Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
9/8/16,5259.47998,1/4/16,,,,,,
9/9/16,5125.910156,1/4/16,,,,,,
9/12/16,5211.890137,1/4/16,,,,,,
9/13/16,5155.25,1/4/16,,,,,,
9/14/16,5173.77002,1/4/16,,,,,,
9/15/16,5249.689941,1/4/16,,,,,,
9/16/16,5244.569824,1/4/16,,,,,,
9/19/16,5235.029785,1/4/16,,,,,,
9/20/16,5241.350098,1/4/16,,,,,,
9/21/16,5295.180176,1/4/16,,,,,,
9/22/16,5339.52002,1/4/16,,,,,,
9/23/16,5305.75,1/4/16,,,,,,
9/26/16,5257.490234,1/4/16,,,,,,
9/27/16,5305.709961,1/4/16,,,,,,
9/28/16,5318.549805,1/4/16,,,,,,
9/29/16,5269.149902,1/4/16,,,,,,
9/30/16,5312,1/4/16,,,,,,
10/3/16,5300.870117,1/4/16,,,,,,
10/4/16,5289.660156,1/4/16,,,,,,
10/5/16,5316.02002,1/4/16,,,,,,
10/6/16,5306.850098,1/4/16,,,,,,
10/7/16,5292.399902,1/4/16,,,,,,
10/10/16,5328.669922,1/4/16,,,,,,
10/11/16,5246.790039,1/4/16,,,,,,
10/12/16,5239.02002,1/4/16,,,,,,
10/13/16,5213.330078,1/4/16,,,,,,
10/14/16,5214.160156,1/4/16,,,,,,
10/17/16,5199.819824,1/4/16,,,,,,
10/18/16,5243.839844,1/4/16,,,,,,
10/19/16,5246.410156,1/4/16,,,,,,
10/20/16,5241.830078,1/4/16,,,,,,
10/21/16,5257.399902,1/4/16,,,,,,
10/24/16,5309.830078,1/4/16,,,,,,
10/25/16,5283.399902,1/4/16,,,,,,
10/26/16,5250.27002,1/4/16,,,,,,
10/27/16,5215.970215,1/4/16,,,,,,
10/28/16,5190.100098,1/4/16,,,,,,
10/31/16,5189.140137,1/4/16,,,,,,
11/1/16,5153.580078,1/4/16,,,,,,
11/2/16,5105.569824,1/4/16,,,,,,
11/3/16,5058.410156,1/4/16,,,,,,
11/4/16,5046.370117,1/4/16,,,,,,
11/7/16,5166.169922,1/4/16,,,,,,
11/8/16,5193.490234,1/4/16,,,,,,
11/9/16,5251.069824,1/4/16,,,,,,
11/10/16,5208.799805,1/4/16,,,,,,
11/11/16,5237.109863,1/4/16,,,,,,
11/14/16,5218.399902,1/4/16,,,,,,
11/15/16,5275.620117,1/4/16,,,,,,
11/16/16,5294.580078,1/4/16,,,,,,
11/17/16,5333.970215,1/4/16,,,,,,
11/18/16,5321.509766,1/4/16,,,,,,
11/21/16,5368.859863,1/4/16,,,,,,
11/22/16,5386.350098,1/4/16,,,,,,
11/23/16,5380.680176,1/4/16,,,,,,
11/25/16,5398.919922,1/4/16,,,,,,
11/28/16,5368.810059,1/4/16,,,,,,
11/29/16,5379.919922,1/4/16,,,,,,
11/30/16,5323.680176,1/4/16,,,,,,
12/1/16,5251.109863,1/4/16,,,,,,
12/2/16,5255.649902,1/4/16,,,,,,
12/5/16,5308.890137,1/4/16,,,,,,
12/6/16,5333,1/4/16,,,,,,
12/7/16,5393.759766,1/4/16,,,,,,
12/8/16,5417.359863,1/4/16,,,,,,
12/9/16,5444.5,1/4/16,,,,,,
12/12/16,5412.540039,1/4/16,,,,,,
12/13/16,5463.830078,1/4/16,,,,,,
12/14/16,5436.669922,1/4/16,,,,,,
12/15/16,5456.850098,1/4/16,,,,,,
12/16/16,5437.160156,1/4/16,,,,,,
12/19/16,5457.439941,1/4/16,,,,,,
12/20/16,5483.939941,1/4/16,,,,,,
12/21/16,5471.430176,1/4/16,,,,,,
12/22/16,5447.419922,1/4/16,,,,,,
12/23/16,5462.689941,1/4/16,,,,,,
12/27/16,5487.439941,1/4/16,,,,,,
12/28/16,5438.560059,1/4/16,,,,,,
12/29/16,5432.089844,1/4/16,,,,,,
12/30/16,5383.120117,1/4/16,,,,,,
1/3/17,5429.080078,1/3/17,,,,,,
1/4/17,5477,1/3/17,,,,,,
1/5/17,5487.939941,1/3/17,,,,,,
1/6/17,5521.060059,1/3/17,,,,,,
1/9/17,5531.819824,1/3/17,,,,,,
1/10/17,5551.819824,1/3/17,,,,,,
1/11/17,5563.649902,1/3/17,,,,,,
1/12/17,5547.490234,1/3/17,,,,,,
1/13/17,5574.120117,1/3/17,,,,,,
1/17/17,5538.72998,1/3/17,,,,,,
1/18/17,5555.649902,1/3/17,,,,,,
1/19/17,5540.080078,1/3/17,,,,,,
1/20/17,5555.330078,1/3/17,,,,,,
1/23/17,5552.939941,1/3/17,,,,,,
1/24/17,5600.959961,1/3/17,,,,,,
1/25/17,5656.339844,1/3/17,,,,,,
1/26/17,5655.180176,1/3/17,,,,,,
1/27/17,5660.779785,1/3/17,,,,,,
1/30/17,5613.709961,1/3/17,,,,,,
1/31/17,5614.790039,1/3/17,,,,,,
2/1/17,5642.649902,1/3/17,,,,,,
2/2/17,5636.200195,1/3/17,,,,,,
2/3/17,5666.77002,1/3/17,,,,,,
2/6/17,5663.549805,1/3/17,,,,,,
2/7/17,5674.220215,1/3/17,,,,,,
2/8/17,5682.450195,1/3/17,,,,,,
2/9/17,5715.180176,1/3/17,,,,,,
2/10/17,5734.129883,1/3/17,,,,,,
2/13/17,5763.959961,1/3/17,,,,,,
2/14/17,5782.569824,1/3/17,,,,,,
2/15/17,5819.439941,1/3/17,,,,,,
2/16/17,5814.899902,1/3/17,,,,,,
2/17/17,5838.580078,1/3/17,,,,,,
2/21/17,5865.950195,1/3/17,,,,,,
2/22/17,5860.629883,1/3/17,,,,,,
2/23/17,5835.509766,1/3/17,,,,,,
2/24/17,5845.310059,1/3/17,,,,,,
2/27/17,5861.899902,1/3/17,,,,,,
2/28/17,5825.439941,1/3/17,,,,,,
3/1/17,5904.029785,1/3/17,,,,,,
3/2/17,5861.220215,1/3/17,,,,,,
3/3/17,5870.75,1/3/17,,,,,,
3/6/17,5849.180176,1/3/17,,,,,,
3/7/17,5833.930176,1/3/17,,,,,,
3/8/17,5837.549805,1/3/17,,,,,,
3/9/17,5838.810059,1/3/17,,,,,,
3/10/17,5861.72998,1/3/17,,,,,,
3/13/17,5875.779785,1/3/17,,,,,,
3/14/17,5856.819824,1/3/17,,,,,,
3/15/17,5900.049805,1/3/17,,,,,,
3/16/17,5900.759766,1/3/17,,,,,,
3/17/17,5901,1/3/17,,,,,,
3/20/17,5901.529785,1/3/17,,,,,,
3/21/17,5793.830078,1/3/17,,,,,,
3/22/17,5821.640137,1/3/17,,,,,,
3/23/17,5817.689941,1/3/17,,,,,,
3/24/17,5828.740234,1/3/17,,,,,,
3/27/17,5840.370117,1/3/17,,,,,,
3/28/17,5875.140137,1/3/17,,,,,,
3/29/17,5897.549805,1/3/17,,,,,,
3/30/17,5914.339844,1/3/17,,,,,,
3/31/17,5911.740234,1/3/17,,,,,,
4/3/17,5894.680176,1/3/17,,,,,,
4/4/17,5898.609863,1/3/17,,,,,,
4/5/17,5864.47998,1/3/17,,,,,,
4/6/17,5878.950195,1/3/17,,,,,,
4/7/17,5877.810059,1/3/17,,,,,,
4/10/17,5880.930176,1/3/17,,,,,,
4/11/17,5866.77002,1/3/17,,,,,,
4/12/17,5836.160156,1/3/17,,,,,,
4/13/17,5805.149902,1/3/17,,,,,,
4/17/17,5856.790039,1/3/17,,,,,,
4/18/17,5849.470215,1/3/17,,,,,,
4/19/17,5863.029785,1/3/17,,,,,,
4/20/17,5916.779785,1/3/17,,,,,,
4/21/17,5910.52002,1/3/17,,,,,,
4/24/17,5983.819824,1/3/17,,,,,,
4/25/17,6025.490234,1/3/17,,,,,,
4/26/17,6025.22998,1/3/17,,,,,,
4/27/17,6048.939941,1/3/17,,,,,,
4/28/17,6047.609863,1/3/17,,,,,,
5/1/17,6091.600098,1/3/17,,,,,,
5/2/17,6095.370117,1/3/17,,,,,,
5/3/17,6072.549805,1/3/17,,,,,,
5/4/17,6075.339844,1/3/17,,,,,,
5/5/17,6100.759766,1/3/17,,,,,,
5/8/17,6102.660156,1/3/17,,,,,,
5/9/17,6120.589844,1/3/17,,,,,,
5/10/17,6129.140137,1/3/17,,,,,,
5/11/17,6115.959961,1/3/17,,,,,,
5/12/17,6121.22998,1/3/17,,,,,,
5/15/17,6149.669922,1/3/17,,,,,,
5/16/17,6169.870117,1/3/17,,,,,,
5/17/17,6011.240234,1/3/17,,,,,,
5/18/17,6055.129883,1/3/17,,,,,,
5/19/17,6083.700195,1/3/17,,,,,,
5/22/17,6133.620117,1/3/17,,,,,,
5/23/17,6138.709961,1/3/17,,,,,,
5/24/17,6163.02002,1/3/17,,,,,,
5/25/17,6205.259766,1/3/17,,,,,,
5/26/17,6210.189941,1/3/17,,,,,,
5/30/17,6203.189941,1/3/17,,,,,,
5/31/17,6198.52002,1/3/17,,,,,,
6/1/17,6246.830078,1/3/17,,,,,,
6/2/17,6305.799805,1/3/17,,,,,,
6/5/17,6295.680176,1/3/17,,,,,,
6/6/17,6275.060059,1/3/17,,,,,,
6/7/17,6297.379883,1/3/17,,,,,,
6/8/17,6321.759766,1/3/17,,,,,,
6/9/17,6207.919922,1/3/17,,,,,,
6/12/17,6175.459961,1/3/17,,,,,,
6/13/17,6220.370117,1/3/17,,,,,,
6/14/17,6194.890137,1/3/17,,,,,,
6/15/17,6165.5,1/3/17,,,,,,
6/16/17,6151.759766,1/3/17,,,,,,
6/19/17,6239.009766,1/3/17,,,,,,
6/20/17,6188.029785,1/3/17,,,,,,
6/21/17,6233.950195,1/3/17,,,,,,
6/22/17,6236.689941,1/3/17,,,,,,
6/23/17,6265.25,1/3/17,,,,,,
6/26/17,6247.149902,1/3/17,,,,,,
6/27/17,6146.620117,1/3/17,,,,,,
6/28/17,6234.410156,1/3/17,,,,,,
6/29/17,6144.350098,1/3/17,,,,,,
6/30/17,6140.419922,1/3/17,,,,,,
7/3/17,6110.060059,1/3/17,,,,,,
7/5/17,6150.859863,1/3/17,,,,,,
7/6/17,6089.459961,1/3/17,,,,,,
7/7/17,6153.080078,1/3/17,,,,,,
7/10/17,6176.390137,1/3/17,,,,,,
7/11/17,6193.299805,1/3/17,,,,,,
7/12/17,6261.169922,1/3/17,,,,,,
7/13/17,6274.439941,1/3/17,,,,,,
7/14/17,6312.470215,1/3/17,,,,,,
7/17/17,6314.430176,1/3/17,,,,,,
7/18/17,6344.310059,1/3/17,,,,,,
7/19/17,6385.040039,1/3/17,,,,,,
7/20/17,6390,1/3/17,,,,,,
7/21/17,6387.75,1/3/17,,,,,,
7/24/17,6410.810059,1/3/17,,,,,,
7/25/17,6412.169922,1/3/17,,,,,,
7/26/17,6422.75,1/3/17,,,,,,
7/27/17,6382.189941,1/3/17,,,,,,
7/28/17,6374.680176,1/3/17,,,,,,
7/31/17,6348.120117,1/3/17,,,,,,
8/1/17,6362.939941,1/3/17,,,,,,
8/2/17,6362.649902,1/3/17,,,,,,
8/3/17,6340.339844,1/3/17,,,,,,
8/4/17,6351.560059,1/3/17,,,,,,
8/7/17,6383.77002,1/3/17,,,,,,
8/8/17,6370.459961,1/3/17,,,,,,
8/9/17,6352.330078,1/3/17,,,,,,
8/10/17,6216.870117,1/3/17,,,,,,
8/11/17,6256.560059,1/3/17,,,,,,
8/14/17,6340.22998,1/3/17,,,,,,
8/15/17,6333.009766,1/3/17,,,,,,
8/16/17,6345.109863,1/3/17,,,,,,
8/17/17,6221.910156,1/3/17,,,,,,
8/18/17,6216.529785,1/3/17,,,,,,
8/21/17,6213.129883,1/3/17,,,,,,
8/22/17,6297.47998,1/3/17,,,,,,
8/23/17,6278.410156,1/3/17,,,,,,
8/24/17,6271.330078,1/3/17,,,,,,
8/25/17,6265.640137,1/3/17,,,,,,
8/28/17,6283.02002,1/3/17,,,,,,
8/29/17,6301.890137,1/3/17,,,,,,
8/30/17,6368.310059,1/3/17,,,,,,
8/31/17,6428.660156,1/3/17,,,,,,
9/1/17,6435.330078,1/3/17,,,,,,
9/5/17,6375.569824,1/3/17,,,,,,
9/6/17,6393.310059,1/3/17,,,,,,
9/7/17,6397.870117,1/3/17,,,,,,
9/8/17,6360.189941,1/3/17,,,,,,
9/11/17,6432.259766,1/3/17,,,,,,
9/12/17,6454.279785,1/3/17,,,,,,
9/13/17,6460.189941,1/3/17,,,,,,
9/14/17,6429.080078,1/3/17,,,,,,
9/15/17,6448.470215,1/3/17,,,,,,
9/18/17,6454.640137,1/3/17,,,,,,
9/19/17,6461.319824,1/3/17,,,,,,
9/20/17,6456.040039,1/3/17,,,,,,
9/21/17,6422.689941,1/3/17,,,,,,
9/22/17,6426.919922,1/3/17,,,,,,
9/25/17,6370.589844,1/3/17,,,,,,
9/26/17,6380.160156,1/3/17,,,,,,
9/27/17,6453.259766,1/3/17,,,,,,
9/28/17,6453.450195,1/3/17,,,,,,
9/29/17,6495.959961,1/3/17,,,,,,
10/2/17,6516.720215,1/3/17,,,,,,
10/3/17,6531.709961,1/3/17,,,,,,
10/4/17,6534.629883,1/3/17,,,,,,
10/5/17,6585.359863,1/3/17,,,,,,
10/6/17,6590.180176,1/3/17,,,,,,
10/9/17,6579.72998,1/3/17,,,,,,
10/10/17,6587.25,1/3/17,,,,,,
10/11/17,6603.549805,1/3/17,,,,,,
10/12/17,6591.509766,1/3/17,,,,,,
10/13/17,6605.799805,1/3/17,,,,,,
10/16/17,6624,1/3/17,,,,,,
10/17/17,6623.660156,1/3/17,,,,,,
10/18/17,6624.220215,1/3/17,,,,,,
10/19/17,6605.069824,1/3/17,,,,,,
10/20/17,6629.049805,1/3/17,,,,,,
10/23/17,6586.830078,1/3/17,,,,,,
10/24/17,6598.430176,1/3/17,,,,,,
10/25/17,6563.890137,1/3/17,,,,,,
10/26/17,6556.77002,1/3/17,,,,,,
10/27/17,6701.259766,1/3/17,,,,,,
10/30/17,6698.959961,1/3/17,,,,,,
10/31/17,6727.669922,1/3/17,,,,,,
11/1/17,6716.529785,1/3/17,,,,,,
11/2/17,6714.939941,1/3/17,,,,,,
11/3/17,6764.439941,1/3/17,,,,,,
11/6/17,6786.439941,1/3/17,,,,,,
11/7/17,6767.779785,1/3/17,,,,,,
11/8/17,6789.120117,1/3/17,,,,,,
11/9/17,6750.049805,1/3/17,,,,,,
11/10/17,6750.939941,1/3/17,,,,,,
11/13/17,6757.600098,1/3/17,,,,,,
11/14/17,6737.870117,1/3/17,,,,,,
11/15/17,6706.209961,1/3/17,,,,,,
11/16/17,6793.290039,1/3/17,,,,,,
11/17/17,6782.790039,1/3/17,,,,,,
11/20/17,6790.709961,1/3/17,,,,,,
11/21/17,6862.47998,1/3/17,,,,,,
11/22/17,6867.359863,1/3/17,,,,,,
11/24/17,6889.160156,1/3/17,,,,,,
11/27/17,6878.52002,1/3/17,,,,,,
11/28/17,6912.359863,1/3/17,,,,,,
11/29/17,6824.390137,1/3/17,,,,,,
11/30/17,6873.970215,1/3/17,,,,,,
12/1/17,6847.589844,1/3/17,,,,,,
12/4/17,6775.370117,1/3/17,,,,,,
12/5/17,6762.209961,1/3/17,,,,,,
12/6/17,6776.379883,1/3/17,,,,,,
12/7/17,6812.839844,1/3/17,,,,,,
12/8/17,6840.080078,1/3/17,,,,,,
12/11/17,6875.080078,1/3/17,,,,,,
12/12/17,6862.319824,1/3/17,,,,,,
12/13/17,6875.799805,1/3/17,,,,,,
12/14/17,6856.529785,1/3/17,,,,,,
12/15/17,6936.580078,1/3/17,,,,,,
12/18/17,6994.759766,1/3/17,,,,,,
12/19/17,6963.850098,1/3/17,,,,,,
12/20/17,6960.959961,1/3/17,,,,,,
12/21/17,6965.359863,1/3/17,,,,,,
12/22/17,6959.959961,1/3/17,,,,,,
12/26/17,6936.25,1/3/17,,,,,,
12/27/17,6939.339844,1/3/17,,,,,,
12/28/17,6950.160156,1/3/17,,,,,,
12/29/17,6903.390137,1/3/17,,,,,,
1/2/18,7006.899902,1/2/18,,,,,,
1/3/18,7065.529785,1/2/18,,,,,,
1/4/18,7077.910156,1/2/18,,,,,,
1/5/18,7136.560059,1/2/18,,,,,,
1/8/18,7157.390137,1/2/18,,,,,,
1/9/18,7163.580078,1/2/18,,,,,,
1/10/18,7153.569824,1/2/18,,,,,,
1/11/18,7211.779785,1/2/18,,,,,,
1/12/18,7261.060059,1/2/18,,,,,,
1/16/18,7223.689941,1/2/18,,,,,,
1/17/18,7298.279785,1/2/18,,,,,,
1/18/18,7296.049805,1/2/18,,,,,,
1/19/18,7336.379883,1/2/18,,,,,,
1/22/18,7408.029785,1/2/18,,,,,,
1/23/18,7460.290039,1/2/18,,,,,,
1/24/18,7415.060059,1/2/18,,,,,,
1/25/18,7411.160156,1/2/18,,,,,,
1/26/18,7505.77002,1/2/18,,,,,,
1/29/18,7466.509766,1/2/18,,,,,,
1/30/18,7402.47998,1/2/18,,,,,,
1/31/18,7411.47998,1/2/18,,,,,,
2/1/18,7385.859863,1/2/18,,,,,,
2/2/18,7240.950195,1/2/18,,,,,,
2/5/18,6967.529785,1/2/18,,,,,,
2/6/18,7115.879883,1/2/18,,,,,,
2/7/18,7051.97998,1/2/18,,,,,,
2/8/18,6777.160156,1/2/18,,,,,,
2/9/18,6874.490234,1/2/18,,,,,,
2/12/18,6981.959961,1/2/18,,,,,,
2/13/18,7013.509766,1/2/18,,,,,,
2/14/18,7143.620117,1/2/18,,,,,,
2/15/18,7256.430176,1/2/18,,,,,,
2/16/18,7239.470215,1/2/18,,,,,,
2/20/18,7234.310059,1/2/18,,,,,,
2/21/18,7218.22998,1/2/18,,,,,,
2/22/18,7210.089844,1/2/18,,,,,,
2/23/18,7337.390137,1/2/18,,,,,,
2/26/18,7421.459961,1/2/18,,,,,,
2/27/18,7330.350098,1/2/18,,,,,,
2/28/18,7273.009766,1/2/18,,,,,,
3/1/18,7180.560059,1/2/18,,,,,,
3/2/18,7257.870117,1/2/18,,,,,,
3/5/18,7330.709961,1/2/18,,,,,,
3/6/18,7372.009766,1/2/18,,,,,,
3/7/18,7396.649902,1/2/18,,,,,,
3/8/18,7427.950195,1/2/18,,,,,,
3/9/18,7560.810059,1/2/18,,,,,,
3/12/18,7588.319824,1/2/18,,,,,,
3/13/18,7511.009766,1/2/18,,,,,,
3/14/18,7496.810059,1/2/18,,,,,,
3/15/18,7481.740234,1/2/18,,,,,,
3/16/18,7481.990234,1/2/18,,,,,,
3/19/18,7344.240234,1/2/18,,,,,,
3/20/18,7364.299805,1/2/18,,,,,,
3/21/18,7345.290039,1/2/18,,,,,,
3/22/18,7166.680176,1/2/18,,,,,,
3/23/18,6992.669922,1/2/18,,,,,,
3/26/18,7220.540039,1/2/18,,,,,,
3/27/18,7008.810059,1/2/18,,,,,,
3/28/18,6949.22998,1/2/18,,,,,,
3/29/18,7063.450195,1/2/18,,,,,,
4/2/18,6870.120117,1/2/18,,,,,,
4/3/18,6941.279785,1/2/18,,,,,,
4/4/18,7042.109863,1/2/18,,,,,,
4/5/18,7076.549805,1/2/18,,,,,,
4/6/18,6915.109863,1/2/18,,,,,,
4/9/18,6950.339844,1/2/18,,,,,,
4/10/18,7094.299805,1/2/18,,,,,,
4/11/18,7069.029785,1/2/18,,,,,,
4/12/18,7140.25,1/2/18,,,,,,
4/13/18,7106.649902,1/2/18,,,,,,
4/16/18,7156.279785,1/2/18,,,,,,
4/17/18,7281.100098,1/2/18,,,,,,
4/18/18,7295.240234,1/2/18,,,,,,
4/19/18,7238.060059,1/2/18,,,,,,
4/20/18,7146.129883,1/2/18,,,,,,
4/23/18,7128.600098,1/2/18,,,,,,
4/24/18,7007.350098,1/2/18,,,,,,
4/25/18,7003.740234,1/2/18,,,,,,
4/26/18,7118.680176,1/2/18,,,,,,
4/27/18,7119.799805,1/2/18,,,,,,
4/30/18,7066.27002,1/2/18,,,,,,
5/1/18,7130.700195,1/2/18,,,,,,
5/2/18,7100.899902,1/2/18,,,,,,
5/3/18,7088.149902,1/2/18,,,,,,
5/4/18,7209.620117,1/2/18,,,,,,
5/7/18,7265.209961,1/2/18,,,,,,
5/8/18,7266.899902,1/2/18,,,,,,
5/9/18,7339.910156,1/2/18,,,,,,
5/10/18,7404.970215,1/2/18,,,,,,
5/11/18,7402.879883,1/2/18,,,,,,
5/14/18,7411.319824,1/2/18,,,,,,
5/15/18,7351.629883,1/2/18,,,,,,
5/16/18,7398.299805,1/2/18,,,,,,
5/17/18,7382.470215,1/2/18,,,,,,
5/18/18,7354.339844,1/2/18,,,,,,
5/21/18,7394.040039,1/2/18,,,,,,
5/22/18,7378.459961,1/2/18,,,,,,
5/23/18,7425.959961,1/2/18,,,,,,
5/24/18,7424.430176,1/2/18,,,,,,
5/25/18,7433.850098,1/2/18,,,,,,
5/29/18,7396.589844,1/2/18,,,,,,
5/30/18,7462.450195,1/2/18,,,,,,
5/31/18,7442.120117,1/2/18,,,,,,
6/1/18,7554.330078,1/2/18,,,,,,
6/4/18,7606.459961,1/2/18,,,,,,
6/5/18,7637.859863,1/2/18,,,,,,
6/6/18,7689.240234,1/2/18,,,,,,
6/7/18,7635.069824,1/2/18,,,,,,
6/8/18,7645.509766,1/2/18,,,,,,
6/11/18,7659.930176,1/2/18,,,,,,
6/12/18,7703.790039,1/2/18,,,,,,
6/13/18,7695.700195,1/2/18,,,,,,
6/14/18,7761.040039,1/2/18,,,,,,
6/15/18,7746.379883,1/2/18,,,,,,
6/18/18,7747.029785,1/2/18,,,,,,
6/19/18,7725.589844,1/2/18,,,,,,
6/20/18,7781.509766,1/2/18,,,,,,
6/21/18,7712.950195,1/2/18,,,,,,
6/22/18,7692.819824,1/2/18,,,,,,
6/25/18,7532.009766,1/2/18,,,,,,
6/26/18,7561.629883,1/2/18,,,,,,
6/27/18,7445.080078,1/2/18,,,,,,
6/28/18,7503.680176,1/2/18,,,,,,
6/29/18,7510.299805,1/2/18,,,,,,
7/2/18,7567.689941,1/2/18,,,,,,
7/3/18,7502.669922,1/2/18,,,,,,
7/5/18,7586.430176,1/2/18,,,,,,
7/6/18,7688.390137,1/2/18,,,,,,
7/9/18,7756.200195,1/2/18,,,,,,
7/10/18,7759.200195,1/2/18,,,,,,
7/11/18,7716.609863,1/2/18,,,,,,
7/12/18,7823.919922,1/2/18,,,,,,
7/13/18,7825.97998,1/2/18,,,,,,
7/16/18,7805.720215,1/2/18,,,,,,
7/17/18,7855.120117,1/2/18,,,,,,
7/18/18,7854.439941,1/2/18,,,,,,
7/19/18,7825.299805,1/2/18,,,,,,
7/20/18,7820.200195,1/2/18,,,,,,
7/23/18,7841.870117,1/2/18,,,,,,
7/24/18,7840.77002,1/2/18,,,,,,
7/25/18,7932.240234,1/2/18,,,,,,
7/26/18,7852.180176,1/2/18,,,,,,
7/27/18,7737.419922,1/2/18,,,,,,
7/30/18,7630,1/2/18,,,,,,
7/31/18,7671.790039,1/2/18,,,,,,
8/1/18,7707.290039,1/2/18,,,,,,
8/2/18,7802.689941,1/2/18,,,,,,
8/3/18,7812.009766,1/2/18,,,,,,
8/6/18,7859.680176,1/2/18,,,,,,
8/7/18,7883.660156,1/2/18,,,,,,
8/8/18,7888.330078,1/2/18,,,,,,
8/9/18,7891.779785,1/2/18,,,,,,
8/10/18,7839.109863,1/2/18,,,,,,
8/13/18,7819.709961,1/2/18,,,,,,
8/14/18,7870.890137,1/2/18,,,,,,
8/15/18,7774.120117,1/2/18,,,,,,
8/16/18,7806.52002,1/2/18,,,,,,
8/17/18,7816.330078,1/2/18,,,,,,
8/20/18,7821.009766,1/2/18,,,,,,
8/21/18,7859.169922,1/2/18,,,,,,
8/22/18,7889.100098,1/2/18,,,,,,
8/23/18,7878.459961,1/2/18,,,,,,
8/24/18,7945.97998,1/2/18,,,,,,
8/27/18,8017.899902,1/2/18,,,,,,
8/28/18,8030.040039,1/2/18,,,,,,
8/29/18,8109.689941,1/2/18,,,,,,
8/30/18,8088.359863,1/2/18,,,,,,
8/31/18,8109.540039,1/2/18,,,,,,
9/4/18,8091.25,1/2/18,,,,,,
9/5/18,7995.169922,1/2/18,,,,,,
9/6/18,7922.72998,1/2/18,,,,,,
9/7/18,7902.540039,1/2/18,,,,,,
9/10/18,7924.160156,1/2/18,,,,,,
9/11/18,7972.470215,1/2/18,,,,,,
9/12/18,7954.22998,1/2/18,,,,,,
9/13/18,8013.709961,1/2/18,,,,,,
9/14/18,8010.040039,1/2/18,,,,,,
9/17/18,7895.790039,1/2/18,,,,,,
9/18/18,7956.109863,1/2/18,,,,,,
9/19/18,7950.040039,1/2/18,,,,,,
9/20/18,8028.22998,1/2/18,,,,,,
9/21/18,7986.959961,1/2/18,,,,,,
9/24/18,7993.25,1/2/18,,,,,,
9/25/18,8007.470215,1/2/18,,,,,,
9/26/18,7990.370117,1/2/18,,,,,,
9/27/18,8041.970215,1/2/18,,,,,,
9/28/18,8046.350098,1/2/18,,,,,,
10/1/18,8037.299805,1/2/18,,,,,,
10/2/18,7999.549805,1/2/18,,,,,,
10/3/18,8025.089844,1/2/18,,,,,,
10/4/18,7879.509766,1/2/18,,,,,,
10/5/18,7788.450195,1/2/18,,,,,,
10/8/18,7735.950195,1/2/18,,,,,,
10/9/18,7738.02002,1/2/18,,,,,,
10/10/18,7422.049805,1/2/18,,,,,,
10/11/18,7329.060059,1/2/18,,,,,,
10/12/18,7496.890137,1/2/18,,,,,,
10/15/18,7430.740234,1/2/18,,,,,,
10/16/18,7645.490234,1/2/18,,,,,,
10/17/18,7642.700195,1/2/18,,,,,,
10/18/18,7485.140137,1/2/18,,,,,,
10/19/18,7449.029785,1/2/18,,,,,,
10/22/18,7468.629883,1/2/18,,,,,,
10/23/18,7437.540039,1/2/18,,,,,,
10/24/18,7108.399902,1/2/18,,,,,,
10/25/18,7318.339844,1/2/18,,,,,,
10/26/18,7167.209961,1/2/18,,,,,,
10/29/18,7050.290039,1/2/18,,,,,,
10/30/18,7161.649902,1/2/18,,,,,,
10/31/18,7305.899902,1/2/18,,,,,,
11/1/18,7434.060059,1/2/18,,,,,,
11/2/18,7356.990234,1/2/18,,,,,,
11/5/18,7328.850098,1/2/18,,,,,,
11/6/18,7375.959961,1/2/18,,,,,,
11/7/18,7570.75,1/2/18,,,,,,
11/8/18,7530.879883,1/2/18,,,,,,
11/9/18,7406.899902,1/2/18,,,,,,
11/12/18,7200.870117,1/2/18,,,,,,
11/13/18,7200.870117,1/2/18,,,,,,
11/14/18,7136.390137,1/2/18,,,,,,
11/15/18,7259.029785,1/2/18,,,,,,
11/16/18,7247.870117,1/2/18,,,,,,
11/19/18,7028.47998,1/2/18,,,,,,
11/20/18,6908.819824,1/2/18,,,,,,
11/21/18,6972.25,1/2/18,,,,,,
11/23/18,6938.97998,1/2/18,,,,,,
11/26/18,7081.850098,1/2/18,,,,,,
11/27/18,7082.700195,1/2/18,,,,,,
11/28/18,7291.589844,1/2/18,,,,,,
11/29/18,7273.080078,1/2/18,,,,,,
11/30/18,7330.540039,1/2/18,,,,,,
12/3/18,7441.509766,1/2/18,,,,,,
12/4/18,7158.430176,1/2/18,,,,,,
12/6/18,7188.259766,1/2/18,,,,,,
12/7/18,6969.25,1/2/18,,,,,,
12/10/18,7020.52002,1/2/18,,,,,,
12/11/18,7031.830078,1/2/18,,,,,,
12/12/18,7098.310059,1/2/18,,,,,,
12/13/18,7070.330078,1/2/18,,,,,,
12/14/18,6910.660156,1/2/18,,,,,,
12/17/18,6753.72998,1/2/18,,,,,,
12/18/18,6783.910156,1/2/18,,,,,,
12/19/18,6636.830078,1/2/18,,,,,,
12/20/18,6528.410156,1/2/18,,,,,,
12/21/18,6332.990234,1/2/18,,,,,,
12/24/18,6192.919922,1/2/18,,,,,,
12/26/18,6554.359863,1/2/18,,,,,,
12/27/18,6579.490234,1/2/18,,,,,,
12/28/18,6584.52002,1/2/18,,,,,,
12/31/18,6635.279785,1/2/18,,,,,,
1/2/19,6665.939941,1/2/19,,,,,,
