Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
8/11/2016,14.994,1/4/2016,,,,,,
8/12/2016,15.040667,1/4/2016,,,,,,
8/15/2016,15.039333,1/4/2016,,,,,,
8/16/2016,14.907333,1/4/2016,,,,,,
8/17/2016,14.882667,1/4/2016,,,,,,
8/18/2016,14.900667,1/4/2016,,,,,,
8/19/2016,15,1/4/2016,,,,,,
8/22/2016,14.862,1/4/2016,,,,,,
8/23/2016,14.989333,1/4/2016,,,,,,
8/24/2016,14.841333,1/4/2016,,,,,,
8/25/2016,14.730667,1/4/2016,,,,,,
8/26/2016,14.666,1/4/2016,,,,,,
8/29/2016,14.346667,1/4/2016,,,,,,
8/30/2016,14.089333,1/4/2016,,,,,,
8/31/2016,14.134,1/4/2016,,,,,,
9/1/2016,13.384667,1/4/2016,,,,,,
9/2/2016,13.185333,1/4/2016,,,,,,
9/6/2016,13.522,1/4/2016,,,,,,
9/7/2016,13.447333,1/4/2016,,,,,,
9/8/2016,13.157333,1/4/2016,,,,,,
9/9/2016,12.964667,1/4/2016,,,,,,
9/12/2016,13.22,1/4/2016,,,,,,
9/13/2016,13.07,1/4/2016,,,,,,
9/14/2016,13.094,1/4/2016,,,,,,
9/15/2016,13.361333,1/4/2016,,,,,,
9/16/2016,13.693333,1/4/2016,,,,,,
9/19/2016,13.756,1/4/2016,,,,,,
9/20/2016,13.642667,1/4/2016,,,,,,
9/21/2016,13.681333,1/4/2016,,,,,,
9/22/2016,13.762,1/4/2016,,,,,,
9/23/2016,13.83,1/4/2016,,,,,,
9/26/2016,13.932667,1/4/2016,,,,,,
9/27/2016,13.720667,1/4/2016,,,,,,
9/28/2016,13.751333,1/4/2016,,,,,,
9/29/2016,13.38,1/4/2016,,,,,,
9/30/2016,13.602,1/4/2016,,,,,,
10/3/2016,14.246667,1/4/2016,,,,,,
10/4/2016,14.094,1/4/2016,,,,,,
10/5/2016,13.897333,1/4/2016,,,,,,
10/6/2016,13.4,1/4/2016,,,,,,
10/7/2016,13.107333,1/4/2016,,,,,,
10/10/2016,13.396667,1/4/2016,,,,,,
10/11/2016,13.34,1/4/2016,,,,,,
10/12/2016,13.434,1/4/2016,,,,,,
10/13/2016,13.349333,1/4/2016,,,,,,
10/14/2016,13.100667,1/4/2016,,,,,,
10/17/2016,12.930667,1/4/2016,,,,,,
10/18/2016,13.273333,1/4/2016,,,,,,
10/19/2016,13.570667,1/4/2016,,,,,,
10/20/2016,13.273333,1/4/2016,,,,,,
10/21/2016,13.339333,1/4/2016,,,,,,
10/24/2016,13.517333,1/4/2016,,,,,,
10/25/2016,13.489333,1/4/2016,,,,,,
10/26/2016,13.482667,1/4/2016,,,,,,
10/27/2016,13.600667,1/4/2016,,,,,,
10/28/2016,13.331333,1/4/2016,,,,,,
10/31/2016,13.182,1/4/2016,,,,,,
11/1/2016,12.719333,1/4/2016,,,,,,
11/2/2016,12.534667,1/4/2016,,,,,,
11/3/2016,12.494667,1/4/2016,,,,,,
11/4/2016,12.704,1/4/2016,,,,,,
11/7/2016,12.880667,1/4/2016,,,,,,
11/8/2016,12.996,1/4/2016,,,,,,
11/9/2016,12.670667,1/4/2016,,,,,,
11/10/2016,12.356667,1/4/2016,,,,,,
11/11/2016,12.570667,1/4/2016,,,,,,
11/14/2016,12.096667,1/4/2016,,,,,,
11/15/2016,12.251333,1/4/2016,,,,,,
11/16/2016,12.262,1/4/2016,,,,,,
11/17/2016,12.577333,1/4/2016,,,,,,
11/18/2016,12.334667,1/4/2016,,,,,,
11/21/2016,12.301333,1/4/2016,,,,,,
11/22/2016,12.744667,1/4/2016,,,,,,
11/23/2016,12.876,1/4/2016,,,,,,
11/25/2016,13.11,1/4/2016,,,,,,
11/28/2016,13.074667,1/4/2016,,,,,,
11/29/2016,12.638,1/4/2016,,,,,,
11/30/2016,12.626667,1/4/2016,,,,,,
12/1/2016,12.125333,1/4/2016,,,,,,
12/2/2016,12.098,1/4/2016,,,,,,
12/5/2016,12.453333,1/4/2016,,,,,,
12/6/2016,12.39,1/4/2016,,,,,,
12/7/2016,12.876667,1/4/2016,,,,,,
12/8/2016,12.819333,1/4/2016,,,,,,
12/9/2016,12.812,1/4/2016,,,,,,
12/12/2016,12.828667,1/4/2016,,,,,,
12/13/2016,13.21,1/4/2016,,,,,,
12/14/2016,13.246,1/4/2016,,,,,,
12/15/2016,13.172,1/4/2016,,,,,,
12/16/2016,13.499333,1/4/2016,,,,,,
12/19/2016,13.515333,1/4/2016,,,,,,
12/20/2016,13.919333,1/4/2016,,,,,,
12/21/2016,13.846667,1/4/2016,,,,,,
12/22/2016,13.896667,1/4/2016,,,,,,
12/23/2016,14.222667,1/4/2016,,,,,,
12/27/2016,14.635333,1/4/2016,,,,,,
12/28/2016,14.649333,1/4/2016,,,,,,
12/29/2016,14.312,1/4/2016,,,,,,
12/30/2016,14.246,1/4/2016,,,,,,
1/3/2017,14.466,1/3/2017,,,,,,
1/4/2017,15.132667,1/3/2017,,,,,,
1/5/2017,15.116667,1/3/2017,,,,,,
1/6/2017,15.267333,1/3/2017,,,,,,
1/9/2017,15.418667,1/3/2017,,,,,,
1/10/2017,15.324667,1/3/2017,,,,,,
1/11/2017,15.315333,1/3/2017,,,,,,
1/12/2017,15.306,1/3/2017,,,,,,
1/13/2017,15.85,1/3/2017,,,,,,
1/17/2017,15.705333,1/3/2017,,,,,,
1/18/2017,15.890667,1/3/2017,,,,,,
1/19/2017,16.250668,1/3/2017,,,,,,
1/20/2017,16.315332,1/3/2017,,,,,,
1/23/2017,16.594667,1/3/2017,,,,,,
1/24/2017,16.974001,1/3/2017,,,,,,
1/25/2017,16.964666,1/3/2017,,,,,,
1/26/2017,16.834,1/3/2017,,,,,,
1/27/2017,16.863333,1/3/2017,,,,,,
1/30/2017,16.708668,1/3/2017,,,,,,
1/31/2017,16.795334,1/3/2017,,,,,,
2/1/2017,16.615999,1/3/2017,,,,,,
2/2/2017,16.77,1/3/2017,,,,,,
2/3/2017,16.755333,1/3/2017,,,,,,
2/6/2017,17.184668,1/3/2017,,,,,,
2/7/2017,17.165333,1/3/2017,,,,,,
2/8/2017,17.472,1/3/2017,,,,,,
2/9/2017,17.946667,1/3/2017,,,,,,
2/10/2017,17.948668,1/3/2017,,,,,,
2/13/2017,18.706667,1/3/2017,,,,,,
2/14/2017,18.732,1/3/2017,,,,,,
2/15/2017,18.650667,1/3/2017,,,,,,
2/16/2017,17.93,1/3/2017,,,,,,
2/17/2017,18.148666,1/3/2017,,,,,,
2/21/2017,18.492666,1/3/2017,,,,,,
2/22/2017,18.233999,1/3/2017,,,,,,
2/23/2017,17.066,1/3/2017,,,,,,
2/24/2017,17.133333,1/3/2017,,,,,,
2/27/2017,16.415333,1/3/2017,,,,,,
2/28/2017,16.666,1/3/2017,,,,,,
3/1/2017,16.667999,1/3/2017,,,,,,
3/2/2017,16.698668,1/3/2017,,,,,,
3/3/2017,16.771334,1/3/2017,,,,,,
3/6/2017,16.747334,1/3/2017,,,,,,
3/7/2017,16.572666,1/3/2017,,,,,,
3/8/2017,16.458,1/3/2017,,,,,,
3/9/2017,16.326668,1/3/2017,,,,,,
3/10/2017,16.246,1/3/2017,,,,,,
3/13/2017,16.411333,1/3/2017,,,,,,
3/14/2017,17.200001,1/3/2017,,,,,,
3/15/2017,17.048668,1/3/2017,,,,,,
3/16/2017,17.469999,1/3/2017,,,,,,
3/17/2017,17.433332,1/3/2017,,,,,,
3/20/2017,17.461332,1/3/2017,,,,,,
3/21/2017,16.712,1/3/2017,,,,,,
3/22/2017,17.000668,1/3/2017,,,,,,
3/23/2017,16.985332,1/3/2017,,,,,,
3/24/2017,17.544001,1/3/2017,,,,,,
3/27/2017,18.014668,1/3/2017,,,,,,
3/28/2017,18.496668,1/3/2017,,,,,,
3/29/2017,18.492001,1/3/2017,,,,,,
3/30/2017,18.528,1/3/2017,,,,,,
3/31/2017,18.553333,1/3/2017,,,,,,
4/3/2017,19.901333,1/3/2017,,,,,,
4/4/2017,20.246668,1/3/2017,,,,,,
4/5/2017,19.666668,1/3/2017,,,,,,
4/6/2017,19.913334,1/3/2017,,,,,,
4/7/2017,20.169333,1/3/2017,,,,,,
4/10/2017,20.826,1/3/2017,,,,,,
4/11/2017,20.580667,1/3/2017,,,,,,
4/12/2017,19.789333,1/3/2017,,,,,,
4/13/2017,20.266666,1/3/2017,,,,,,
4/17/2017,20.096001,1/3/2017,,,,,,
4/18/2017,20.016666,1/3/2017,,,,,,
4/19/2017,20.368,1/3/2017,,,,,,
4/20/2017,20.167334,1/3/2017,,,,,,
4/21/2017,20.373333,1/3/2017,,,,,,
4/24/2017,20.535334,1/3/2017,,,,,,
4/25/2017,20.919333,1/3/2017,,,,,,
4/26/2017,20.677999,1/3/2017,,,,,,
4/27/2017,20.575333,1/3/2017,,,,,,
4/28/2017,20.938,1/3/2017,,,,,,
5/1/2017,21.521999,1/3/2017,,,,,,
5/2/2017,21.259333,1/3/2017,,,,,,
5/3/2017,20.734667,1/3/2017,,,,,,
5/4/2017,19.697332,1/3/2017,,,,,,
5/5/2017,20.556667,1/3/2017,,,,,,
5/8/2017,20.479334,1/3/2017,,,,,,
5/9/2017,21.417334,1/3/2017,,,,,,
5/10/2017,21.681334,1/3/2017,,,,,,
5/11/2017,21.540001,1/3/2017,,,,,,
5/12/2017,21.653999,1/3/2017,,,,,,
5/15/2017,21.058666,1/3/2017,,,,,,
5/16/2017,21.134001,1/3/2017,,,,,,
5/17/2017,20.407333,1/3/2017,,,,,,
5/18/2017,20.870667,1/3/2017,,,,,,
5/19/2017,20.722,1/3/2017,,,,,,
5/22/2017,20.690001,1/3/2017,,,,,,
5/23/2017,20.257334,1/3/2017,,,,,,
5/24/2017,20.681334,1/3/2017,,,,,,
5/25/2017,21.122,1/3/2017,,,,,,
5/26/2017,21.676001,1/3/2017,,,,,,
5/30/2017,22.34,1/3/2017,,,,,,
5/31/2017,22.733999,1/3/2017,,,,,,
6/1/2017,22.691334,1/3/2017,,,,,,
6/2/2017,22.656668,1/3/2017,,,,,,
6/5/2017,23.154667,1/3/2017,,,,,,
6/6/2017,23.523333,1/3/2017,,,,,,
6/7/2017,23.976667,1/3/2017,,,,,,
6/8/2017,24.666668,1/3/2017,,,,,,
6/9/2017,23.821333,1/3/2017,,,,,,
6/12/2017,23.934,1/3/2017,,,,,,
6/13/2017,25.063334,1/3/2017,,,,,,
6/14/2017,25.377333,1/3/2017,,,,,,
6/15/2017,25.022667,1/3/2017,,,,,,
6/16/2017,24.76,1/3/2017,,,,,,
6/19/2017,24.653334,1/3/2017,,,,,,
6/20/2017,24.816,1/3/2017,,,,,,
6/21/2017,25.093332,1/3/2017,,,,,,
6/22/2017,25.507334,1/3/2017,,,,,,
6/23/2017,25.563334,1/3/2017,,,,,,
6/26/2017,25.166,1/3/2017,,,,,,
6/27/2017,24.158001,1/3/2017,,,,,,
6/28/2017,24.749332,1/3/2017,,,,,,
6/29/2017,24.049999,1/3/2017,,,,,,
6/30/2017,24.107332,1/3/2017,,,,,,
7/3/2017,23.507999,1/3/2017,,,,,,
7/5/2017,21.806,1/3/2017,,,,,,
7/6/2017,20.588667,1/3/2017,,,,,,
7/7/2017,20.881332,1/3/2017,,,,,,
7/10/2017,21.07,1/3/2017,,,,,,
7/11/2017,21.814667,1/3/2017,,,,,,
7/12/2017,21.968,1/3/2017,,,,,,
7/13/2017,21.560667,1/3/2017,,,,,,
7/14/2017,21.851999,1/3/2017,,,,,,
7/17/2017,21.304667,1/3/2017,,,,,,
7/18/2017,21.882668,1/3/2017,,,,,,
7/19/2017,21.684,1/3/2017,,,,,,
7/20/2017,21.994667,1/3/2017,,,,,,
7/21/2017,21.893333,1/3/2017,,,,,,
7/24/2017,22.834667,1/3/2017,,,,,,
7/25/2017,22.639999,1/3/2017,,,,,,
7/26/2017,22.923332,1/3/2017,,,,,,
7/27/2017,22.297333,1/3/2017,,,,,,
7/28/2017,22.337999,1/3/2017,,,,,,
7/31/2017,21.564667,1/3/2017,,,,,,
8/1/2017,21.304667,1/3/2017,,,,,,
8/2/2017,21.726,1/3/2017,,,,,,
8/3/2017,23.139334,1/3/2017,,,,,,
8/4/2017,23.794001,1/3/2017,,,,,,
8/7/2017,23.677999,1/3/2017,,,,,,
8/8/2017,24.348,1/3/2017,,,,,,
8/9/2017,24.235332,1/3/2017,,,,,,
8/10/2017,23.693333,1/3/2017,,,,,,
8/11/2017,23.858,1/3/2017,,,,,,
8/14/2017,24.253332,1/3/2017,,,,,,
8/15/2017,24.155333,1/3/2017,,,,,,
8/16/2017,24.194,1/3/2017,,,,,,
8/17/2017,23.461332,1/3/2017,,,,,,
8/18/2017,23.164,1/3/2017,,,,,,
8/21/2017,22.524,1/3/2017,,,,,,
8/22/2017,22.756666,1/3/2017,,,,,,
8/23/2017,23.518,1/3/2017,,,,,,
8/24/2017,23.528667,1/3/2017,,,,,,
8/25/2017,23.203333,1/3/2017,,,,,,
8/28/2017,23.044001,1/3/2017,,,,,,
8/29/2017,23.157333,1/3/2017,,,,,,
8/30/2017,23.545334,1/3/2017,,,,,,
8/31/2017,23.726667,1/3/2017,,,,,,
9/1/2017,23.693333,1/3/2017,,,,,,
9/5/2017,23.306,1/3/2017,,,,,,
9/6/2017,22.968666,1/3/2017,,,,,,
9/7/2017,23.374001,1/3/2017,,,,,,
9/8/2017,22.893333,1/3/2017,,,,,,
9/11/2017,24.246,1/3/2017,,,,,,
9/12/2017,24.183332,1/3/2017,,,,,,
9/13/2017,24.415333,1/3/2017,,,,,,
9/14/2017,25.176001,1/3/2017,,,,,,
9/15/2017,25.320667,1/3/2017,,,,,,
9/18/2017,25.666668,1/3/2017,,,,,,
9/19/2017,25.006666,1/3/2017,,,,,,
9/20/2017,24.927334,1/3/2017,,,,,,
9/21/2017,24.431999,1/3/2017,,,,,,
9/22/2017,23.406,1/3/2017,,,,,,
9/25/2017,22.999332,1/3/2017,,,,,,
9/26/2017,23.016666,1/3/2017,,,,,,
9/27/2017,22.731333,1/3/2017,,,,,,
9/28/2017,22.639999,1/3/2017,,,,,,
9/29/2017,22.74,1/3/2017,,,,,,
10/2/2017,22.768667,1/3/2017,,,,,,
10/3/2017,23.209333,1/3/2017,,,,,,
10/4/2017,23.667334,1/3/2017,,,,,,
10/5/2017,23.688667,1/3/2017,,,,,,
10/6/2017,23.792,1/3/2017,,,,,,
10/9/2017,22.862667,1/3/2017,,,,,,
10/10/2017,23.705999,1/3/2017,,,,,,
10/11/2017,23.639999,1/3/2017,,,,,,
10/12/2017,23.712,1/3/2017,,,,,,
10/13/2017,23.704666,1/3/2017,,,,,,
10/16/2017,23.373333,1/3/2017,,,,,,
10/17/2017,23.716667,1/3/2017,,,,,,
10/18/2017,23.976667,1/3/2017,,,,,,
10/19/2017,23.454,1/3/2017,,,,,,
10/20/2017,23.006666,1/3/2017,,,,,,
10/23/2017,22.468,1/3/2017,,,,,,
10/24/2017,22.489332,1/3/2017,,,,,,
10/25/2017,21.722668,1/3/2017,,,,,,
10/26/2017,21.744667,1/3/2017,,,,,,
10/27/2017,21.391333,1/3/2017,,,,,,
10/30/2017,21.338667,1/3/2017,,,,,,
10/31/2017,22.101999,1/3/2017,,,,,,
11/1/2017,21.405333,1/3/2017,,,,,,
11/2/2017,19.950666,1/3/2017,,,,,,
11/3/2017,20.406,1/3/2017,,,,,,
11/6/2017,20.185333,1/3/2017,,,,,,
11/7/2017,20.403334,1/3/2017,,,,,,
11/8/2017,20.292667,1/3/2017,,,,,,
11/9/2017,20.199333,1/3/2017,,,,,,
11/10/2017,20.199333,1/3/2017,,,,,,
11/13/2017,21.026667,1/3/2017,,,,,,
11/14/2017,20.58,1/3/2017,,,,,,
11/15/2017,20.753332,1/3/2017,,,,,,
11/16/2017,20.833332,1/3/2017,,,,,,
11/17/2017,21.003332,1/3/2017,,,,,,
11/20/2017,20.582666,1/3/2017,,,,,,
11/21/2017,21.187332,1/3/2017,,,,,,
11/22/2017,20.84,1/3/2017,,,,,,
11/24/2017,21.036667,1/3/2017,,,,,,
11/27/2017,21.120667,1/3/2017,,,,,,
11/28/2017,21.17,1/3/2017,,,,,,
11/29/2017,20.502666,1/3/2017,,,,,,
11/30/2017,20.59,1/3/2017,,,,,,
12/1/2017,20.435333,1/3/2017,,,,,,
12/4/2017,20.346666,1/3/2017,,,,,,
12/5/2017,20.246668,1/3/2017,,,,,,
12/6/2017,20.884001,1/3/2017,,,,,,
12/7/2017,20.749332,1/3/2017,,,,,,
12/8/2017,21.008667,1/3/2017,,,,,,
12/11/2017,21.927334,1/3/2017,,,,,,
12/12/2017,22.735332,1/3/2017,,,,,,
12/13/2017,22.601999,1/3/2017,,,,,,
12/14/2017,22.525999,1/3/2017,,,,,,
12/15/2017,22.896667,1/3/2017,,,,,,
12/18/2017,22.591333,1/3/2017,,,,,,
12/19/2017,22.073334,1/3/2017,,,,,,
12/20/2017,21.931999,1/3/2017,,,,,,
12/21/2017,22.110666,1/3/2017,,,,,,
12/22/2017,21.68,1/3/2017,,,,,,
12/26/2017,21.152666,1/3/2017,,,,,,
12/27/2017,20.775999,1/3/2017,,,,,,
12/28/2017,21.024,1/3/2017,,,,,,
12/29/2017,20.756666,1/3/2017,,,,,,
1/2/2018,21.368668,1/2/2018,,,,,,
1/3/2018,21.15,1/2/2018,,,,,,
1/4/2018,20.974667,1/2/2018,,,,,,
1/5/2018,21.105333,1/2/2018,,,,,,
1/8/2018,22.427334,1/2/2018,,,,,,
1/9/2018,22.246,1/2/2018,,,,,,
1/10/2018,22.32,1/2/2018,,,,,,
1/11/2018,22.530001,1/2/2018,,,,,,
1/12/2018,22.414667,1/2/2018,,,,,,
1/16/2018,22.670668,1/2/2018,,,,,,
1/17/2018,23.143999,1/2/2018,,,,,,
1/18/2018,22.971333,1/2/2018,,,,,,
1/19/2018,23.334667,1/2/2018,,,,,,
1/22/2018,23.437332,1/2/2018,,,,,,
1/23/2018,23.519333,1/2/2018,,,,,,
1/24/2018,23.059334,1/2/2018,,,,,,
1/25/2018,22.509333,1/2/2018,,,,,,
1/26/2018,22.856667,1/2/2018,,,,,,
1/29/2018,23.302,1/2/2018,,,,,,
1/30/2018,23.054667,1/2/2018,,,,,,
1/31/2018,23.620667,1/2/2018,,,,,,
2/1/2018,23.283333,1/2/2018,,,,,,
2/2/2018,22.916668,1/2/2018,,,,,,
2/5/2018,22.208668,1/2/2018,,,,,,
2/6/2018,22.264668,1/2/2018,,,,,,
2/7/2018,23,1/2/2018,,,,,,
2/8/2018,21.015333,1/2/2018,,,,,,
2/9/2018,20.694668,1/2/2018,,,,,,
2/12/2018,21.048668,1/2/2018,,,,,,
2/13/2018,21.577333,1/2/2018,,,,,,
2/14/2018,21.487333,1/2/2018,,,,,,
2/15/2018,22.271334,1/2/2018,,,,,,
2/16/2018,22.365999,1/2/2018,,,,,,
2/20/2018,22.318001,1/2/2018,,,,,,
2/21/2018,22.219999,1/2/2018,,,,,,
2/22/2018,23.077999,1/2/2018,,,,,,
2/23/2018,23.469999,1/2/2018,,,,,,
2/26/2018,23.827999,1/2/2018,,,,,,
2/27/2018,23.399332,1/2/2018,,,,,,
2/28/2018,22.870667,1/2/2018,,,,,,
3/1/2018,22.062,1/2/2018,,,,,,
3/2/2018,22.341333,1/2/2018,,,,,,
3/5/2018,22.223333,1/2/2018,,,,,,
3/6/2018,21.879999,1/2/2018,,,,,,
3/7/2018,22.153334,1/2/2018,,,,,,
3/8/2018,21.940001,1/2/2018,,,,,,
3/9/2018,21.811333,1/2/2018,,,,,,
3/12/2018,23.034,1/2/2018,,,,,,
3/13/2018,22.789333,1/2/2018,,,,,,
3/14/2018,21.775333,1/2/2018,,,,,,
3/15/2018,21.706667,1/2/2018,,,,,,
3/16/2018,21.423332,1/2/2018,,,,,,
3/19/2018,20.903999,1/2/2018,,,,,,
3/20/2018,20.703333,1/2/2018,,,,,,
3/21/2018,21.101999,1/2/2018,,,,,,
3/22/2018,20.606667,1/2/2018,,,,,,
3/23/2018,20.102667,1/2/2018,,,,,,
3/26/2018,20.278667,1/2/2018,,,,,,
3/27/2018,18.612,1/2/2018,,,,,,
3/28/2018,17.185333,1/2/2018,,,,,,
3/29/2018,17.742001,1/2/2018,,,,,,
4/2/2018,16.832001,1/2/2018,,,,,,
4/3/2018,17.835333,1/2/2018,,,,,,
4/4/2018,19.129333,1/2/2018,,,,,,
4/5/2018,20.381332,1/2/2018,,,,,,
4/6/2018,19.953333,1/2/2018,,,,,,
4/9/2018,19.310667,1/2/2018,,,,,,
4/10/2018,20.313334,1/2/2018,,,,,,
4/11/2018,20.062,1/2/2018,,,,,,
4/12/2018,19.605333,1/2/2018,,,,,,
4/13/2018,20.022667,1/2/2018,,,,,,
4/16/2018,19.414,1/2/2018,,,,,,
4/17/2018,19.179333,1/2/2018,,,,,,
4/18/2018,19.556667,1/2/2018,,,,,,
4/19/2018,20.005333,1/2/2018,,,,,,
4/20/2018,19.349333,1/2/2018,,,,,,
4/23/2018,18.891333,1/2/2018,,,,,,
4/24/2018,18.897333,1/2/2018,,,,,,
4/25/2018,18.712667,1/2/2018,,,,,,
4/26/2018,19.032,1/2/2018,,,,,,
4/27/2018,19.605333,1/2/2018,,,,,,
4/30/2018,19.593332,1/2/2018,,,,,,
5/1/2018,19.994667,1/2/2018,,,,,,
5/2/2018,20.076668,1/2/2018,,,,,,
5/3/2018,18.963333,1/2/2018,,,,,,
5/4/2018,19.606001,1/2/2018,,,,,,
5/7/2018,20.184668,1/2/2018,,,,,,
5/8/2018,20.131332,1/2/2018,,,,,,
5/9/2018,20.456667,1/2/2018,,,,,,
5/10/2018,20.334667,1/2/2018,,,,,,
5/11/2018,20.070667,1/2/2018,,,,,,
5/14/2018,19.464666,1/2/2018,,,,,,
5/15/2018,18.945333,1/2/2018,,,,,,
5/16/2018,19.098667,1/2/2018,,,,,,
5/17/2018,18.969334,1/2/2018,,,,,,
5/18/2018,18.454666,1/2/2018,,,,,,
5/21/2018,18.966,1/2/2018,,,,,,
5/22/2018,18.334,1/2/2018,,,,,,
5/23/2018,18.604668,1/2/2018,,,,,,
5/24/2018,18.523333,1/2/2018,,,,,,
5/25/2018,18.59,1/2/2018,,,,,,
5/29/2018,18.917334,1/2/2018,,,,,,
5/30/2018,19.448,1/2/2018,,,,,,
5/31/2018,18.982,1/2/2018,,,,,,
6/1/2018,19.454666,1/2/2018,,,,,,
6/4/2018,19.782667,1/2/2018,,,,,,
6/5/2018,19.408667,1/2/2018,,,,,,
6/6/2018,21.299999,1/2/2018,,,,,,
6/7/2018,21.072666,1/2/2018,,,,,,
6/8/2018,21.177334,1/2/2018,,,,,,
6/11/2018,22.139999,1/2/2018,,,,,,
6/12/2018,22.851334,1/2/2018,,,,,,
6/13/2018,22.985332,1/2/2018,,,,,,
6/14/2018,23.848,1/2/2018,,,,,,
6/15/2018,23.878,1/2/2018,,,,,,
6/18/2018,24.722,1/2/2018,,,,,,
6/19/2018,23.503332,1/2/2018,,,,,,
6/20/2018,24.148001,1/2/2018,,,,,,
6/21/2018,23.167334,1/2/2018,,,,,,
6/22/2018,22.242001,1/2/2018,,,,,,
6/25/2018,22.200666,1/2/2018,,,,,,
6/26/2018,22.799999,1/2/2018,,,,,,
6/27/2018,22.966667,1/2/2018,,,,,,
6/28/2018,23.328667,1/2/2018,,,,,,
6/29/2018,22.863333,1/2/2018,,,,,,
7/2/2018,22.337999,1/2/2018,,,,,,
7/3/2018,20.724001,1/2/2018,,,,,,
7/5/2018,20.610666,1/2/2018,,,,,,
7/6/2018,20.593332,1/2/2018,,,,,,
7/9/2018,21.233999,1/2/2018,,,,,,
7/10/2018,21.497999,1/2/2018,,,,,,
7/11/2018,21.264,1/2/2018,,,,,,
7/12/2018,21.114,1/2/2018,,,,,,
7/13/2018,21.257999,1/2/2018,,,,,,
7/16/2018,20.673332,1/2/2018,,,,,,
7/17/2018,21.512667,1/2/2018,,,,,,
7/18/2018,21.59,1/2/2018,,,,,,
7/19/2018,21.348667,1/2/2018,,,,,,
7/20/2018,20.905333,1/2/2018,,,,,,
7/23/2018,20.213333,1/2/2018,,,,,,
7/24/2018,19.828667,1/2/2018,,,,,,
7/25/2018,20.582666,1/2/2018,,,,,,
7/26/2018,20.443333,1/2/2018,,,,,,
7/27/2018,19.812,1/2/2018,,,,,,
7/30/2018,19.344667,1/2/2018,,,,,,
7/31/2018,19.875999,1/2/2018,,,,,,
8/1/2018,20.056,1/2/2018,,,,,,
8/2/2018,23.302668,1/2/2018,,,,,,
8/3/2018,23.211332,1/2/2018,,,,,,
8/6/2018,22.799334,1/2/2018,,,,,,
8/7/2018,25.304667,1/2/2018,,,,,,
8/8/2018,24.689333,1/2/2018,,,,,,
8/9/2018,23.496668,1/2/2018,,,,,,
8/10/2018,23.699333,1/2/2018,,,,,,
8/13/2018,23.760668,1/2/2018,,,,,,
8/14/2018,23.176001,1/2/2018,,,,,,
8/15/2018,22.579332,1/2/2018,,,,,,
8/16/2018,22.363333,1/2/2018,,,,,,
8/17/2018,20.366667,1/2/2018,,,,,,
8/20/2018,20.562668,1/2/2018,,,,,,
8/21/2018,21.459999,1/2/2018,,,,,,
8/22/2018,21.442667,1/2/2018,,,,,,
8/23/2018,21.34,1/2/2018,,,,,,
8/24/2018,21.521334,1/2/2018,,,,,,
8/27/2018,21.284666,1/2/2018,,,,,,
8/28/2018,20.790667,1/2/2018,,,,,,
8/29/2018,20.334,1/2/2018,,,,,,
8/30/2018,20.209999,1/2/2018,,,,,,
8/31/2018,20.110666,1/2/2018,,,,,,
9/4/2018,19.263332,1/2/2018,,,,,,
9/5/2018,18.716,1/2/2018,,,,,,
9/6/2018,18.73,1/2/2018,,,,,,
9/7/2018,17.549334,1/2/2018,,,,,,
9/10/2018,19.033333,1/2/2018,,,,,,
9/11/2018,18.629333,1/2/2018,,,,,,
9/12/2018,19.369333,1/2/2018,,,,,,
9/13/2018,19.297333,1/2/2018,,,,,,
9/14/2018,19.68,1/2/2018,,,,,,
9/17/2018,19.656,1/2/2018,,,,,,
9/18/2018,18.997334,1/2/2018,,,,,,
9/19/2018,19.934668,1/2/2018,,,,,,
9/20/2018,19.888666,1/2/2018,,,,,,
9/21/2018,19.940001,1/2/2018,,,,,,
9/24/2018,19.978666,1/2/2018,,,,,,
9/25/2018,20.066,1/2/2018,,,,,,
9/26/2018,20.638666,1/2/2018,,,,,,
9/27/2018,20.501333,1/2/2018,,,,,,
9/28/2018,17.651333,1/2/2018,,,,,,
10/1/2018,20.713333,1/2/2018,,,,,,
10/2/2018,20.068001,1/2/2018,,,,,,
10/3/2018,19.653334,1/2/2018,,,,,,
10/4/2018,18.788668,1/2/2018,,,,,,
10/5/2018,17.463333,1/2/2018,,,,,,
10/8/2018,16.704,1/2/2018,,,,,,
10/9/2018,17.52,1/2/2018,,,,,,
10/10/2018,17.125334,1/2/2018,,,,,,
10/11/2018,16.815332,1/2/2018,,,,,,
10/12/2018,17.252001,1/2/2018,,,,,,
10/15/2018,17.306,1/2/2018,,,,,,
10/16/2018,18.439333,1/2/2018,,,,,,
10/17/2018,18.118668,1/2/2018,,,,,,
10/18/2018,17.594,1/2/2018,,,,,,
10/19/2018,17.333332,1/2/2018,,,,,,
10/22/2018,17.396667,1/2/2018,,,,,,
10/23/2018,19.609333,1/2/2018,,,,,,
10/24/2018,19.233334,1/2/2018,,,,,,
10/25/2018,20.990667,1/2/2018,,,,,,
10/26/2018,22.059999,1/2/2018,,,,,,
10/29/2018,22.323334,1/2/2018,,,,,,
10/30/2018,21.993334,1/2/2018,,,,,,
10/31/2018,22.488001,1/2/2018,,,,,,
11/1/2018,22.952,1/2/2018,,,,,,
11/2/2018,23.094,1/2/2018,,,,,,
